YT IA Link,RT IA Link
https://archive.org/details/youtube-fV3Zt-weFwI,https://archive.org/details/roosterteeth-14981
https://archive.org/details/youtube-sB7ef_dZBY0,https://archive.org/details/roosterteeth-14980
https://archive.org/details/youtube-oUtZdtmHnLU,https://archive.org/details/roosterteeth-14990
https://archive.org/details/youtube-lj3x2U4CaEs,https://archive.org/details/roosterteeth-15944
https://archive.org/details/youtube-KRcajZHc6Yk,https://archive.org/details/roosterteeth-18322
https://archive.org/details/youtube-zsN1GvqSG2I,https://archive.org/details/roosterteeth-15940
https://archive.org/details/youtube-tO7LIRhGbfo,https://archive.org/details/roosterteeth-18311
https://archive.org/details/youtube-a-4vRhg0Rt4,https://archive.org/details/roosterteeth-15939
https://archive.org/details/youtube-sfg46f7hQ94,https://archive.org/details/roosterteeth-15936
https://archive.org/details/youtube-gzkB574jivA,https://archive.org/details/roosterteeth-15931
https://archive.org/details/youtube-6UpmhbPaOHY,https://archive.org/details/roosterteeth-15932
https://archive.org/details/youtube-NMbM-ERy2Lk,https://archive.org/details/roosterteeth-18144
https://archive.org/details/youtube-3dRt8Ui4l5U,https://archive.org/details/roosterteeth-17907
https://archive.org/details/youtube-RkLn2gR7SyE,https://archive.org/details/roosterteeth-15934
https://archive.org/details/youtube-VCcp7IY7qj8,https://archive.org/details/roosterteeth-15933
https://archive.org/details/youtube-D1fH6Vuajeo,https://archive.org/details/roosterteeth-15929
https://archive.org/details/youtube-rDW8KgfJW3s,https://archive.org/details/roosterteeth-15935
https://archive.org/details/youtube-XO0cF1Uq8M4,https://archive.org/details/roosterteeth-15566
https://archive.org/details/youtube-2vP6vbRuM3k,https://archive.org/details/roosterteeth-15565
https://archive.org/details/youtube-51dxYr9IF50,https://archive.org/details/roosterteeth-15564
https://archive.org/details/youtube-3PxpmhjhPHw,https://archive.org/details/roosterteeth-17899
https://archive.org/details/youtube-BEShP8kExFo,https://archive.org/details/roosterteeth-15562
https://archive.org/details/youtube-oC6n6fN5cY4,https://archive.org/details/roosterteeth-15561
https://archive.org/details/youtube-vkgJ4HHWQvs,https://archive.org/details/roosterteeth-18217
https://archive.org/details/youtube-cIhphsjJRjU,https://archive.org/details/roosterteeth-15559
https://archive.org/details/youtube-HUcMpxhqIak,https://archive.org/details/roosterteeth-17881
https://archive.org/details/youtube-n9vWufFN4ww,https://archive.org/details/roosterteeth-15558
https://archive.org/details/youtube-xZCT_zVDU9A,https://archive.org/details/roosterteeth-16289
https://archive.org/details/youtube--m_4OCRVLKE,https://archive.org/details/roosterteeth-16266
https://archive.org/details/youtube-ouaadJK-7Tg,https://archive.org/details/roosterteeth-16226
https://archive.org/details/youtube-pYvChmNuGqA,https://archive.org/details/roosterteeth-16225
https://archive.org/details/youtube-QzLUjNkHz-A,https://archive.org/details/roosterteeth-16224
https://archive.org/details/youtube-xBqop5o97mk,https://archive.org/details/roosterteeth-18413
https://archive.org/details/youtube-ZN4iQnFASLk,https://archive.org/details/roosterteeth-16223
https://archive.org/details/youtube-cZV5_FKn_Ys,https://archive.org/details/roosterteeth-18466
https://archive.org/details/youtube-Rty1r3kcCQU,https://archive.org/details/roosterteeth-16302
https://archive.org/details/youtube-QXTi1bfRiV8,https://archive.org/details/roosterteeth-19438
https://archive.org/details/youtube-MALRLOIyd1c,https://archive.org/details/roosterteeth-19434
https://archive.org/details/youtube-tNY32ag3dlc,https://archive.org/details/roosterteeth-19429
https://archive.org/details/youtube-iNU6rBwIurs,https://archive.org/details/roosterteeth-19427
https://archive.org/details/youtube-eGbhnSr9_L0,https://archive.org/details/roosterteeth-19426
https://archive.org/details/youtube-4QjVkkEp9Gk,https://archive.org/details/roosterteeth-21118
https://archive.org/details/youtube--qw0nvMvLP8,https://archive.org/details/roosterteeth-19421
https://archive.org/details/youtube-3Sy_73_1NFk,https://archive.org/details/roosterteeth-22019
https://archive.org/details/youtube-RgrYZLI2LrI,https://archive.org/details/roosterteeth-19416
https://archive.org/details/youtube-3cUmwFi6dTM,https://archive.org/details/roosterteeth-19402
https://archive.org/details/youtube-RxbwzpESETg,https://archive.org/details/roosterteeth-19395
https://archive.org/details/youtube-yiKl1KfEOqI,https://archive.org/details/roosterteeth-19586
https://archive.org/details/youtube-EKrWsDlc1xQ,https://archive.org/details/roosterteeth-19362
https://archive.org/details/youtube-bp6kud7RjiI,https://archive.org/details/roosterteeth-19378
https://archive.org/details/youtube-6w4LanMNIbc,https://archive.org/details/roosterteeth-19409
https://archive.org/details/youtube-8W0dD7wpMek,https://archive.org/details/roosterteeth-19385
https://archive.org/details/youtube-HTRxg1jOS-U,https://archive.org/details/roosterteeth-19380
https://archive.org/details/youtube-xFWIDKz7jME,https://archive.org/details/roosterteeth-15843
https://archive.org/details/youtube-ubeYrE76phQ,https://archive.org/details/roosterteeth-17980
https://archive.org/details/youtube-mMWw25_zx_s,https://archive.org/details/roosterteeth-17983
https://archive.org/details/youtube-wvdrK2f38Ak,https://archive.org/details/roosterteeth-1355-bonus
https://archive.org/details/youtube-Dm9UyyriFjM,https://archive.org/details/roosterteeth-16495
https://archive.org/details/youtube-8z3JDF8XLCw,https://archive.org/details/roosterteeth-19929
https://archive.org/details/youtube-i9SBCxwNekQ,https://archive.org/details/roosterteeth-19924
https://archive.org/details/youtube-AvcvJzeOPlw,https://archive.org/details/roosterteeth-19913
https://archive.org/details/youtube-RDTUDqKeb9Y,https://archive.org/details/roosterteeth-19908
https://archive.org/details/youtube-v7DETw6GFXM,https://archive.org/details/roosterteeth-19909
https://archive.org/details/youtube-qAb7EtPHyR8,https://archive.org/details/roosterteeth-19359
https://archive.org/details/youtube-f9MtttXI2q8,https://archive.org/details/roosterteeth-25314
https://archive.org/details/youtube-32ijgF3kKM8,https://archive.org/details/roosterteeth-11624
https://archive.org/details/youtube-wrTctIPnixI,https://archive.org/details/roosterteeth-22573
https://archive.org/details/youtube-aXmZaxea_Ss,https://archive.org/details/roosterteeth-25628
https://archive.org/details/youtube-hQLC6YGN7JQ,https://archive.org/details/roosterteeth-25600
https://archive.org/details/youtube-pWomhFVPyUU,https://archive.org/details/roosterteeth-25405
https://archive.org/details/youtube-BxzGCZPVdMM,https://archive.org/details/roosterteeth-25755
https://archive.org/details/youtube-rUml9oui0iE,https://archive.org/details/roosterteeth-25725
https://archive.org/details/youtube-uossne1jOHU,https://archive.org/details/roosterteeth-25372
https://archive.org/details/youtube-Z1_yqXYYV7A,https://archive.org/details/roosterteeth-25327
https://archive.org/details/youtube-8aHek4VZTcs,https://archive.org/details/roosterteeth-25330
https://archive.org/details/youtube-BswzhIHJMDU,https://archive.org/details/roosterteeth-25329
https://archive.org/details/youtube-xvcxa8TZ60Q,https://archive.org/details/roosterteeth-25328
https://archive.org/details/youtube-P5LC8uUU-oA,https://archive.org/details/roosterteeth-25390
https://archive.org/details/youtube-D3HhkwMTQAk,https://archive.org/details/roosterteeth-25630
https://archive.org/details/youtube-BTDt7ZWd9oY,https://archive.org/details/roosterteeth-25649
https://archive.org/details/youtube-42YFvsDPfug,https://archive.org/details/roosterteeth-25354
https://archive.org/details/youtube-FucCVjZXxMM,https://archive.org/details/roosterteeth-25763
https://archive.org/details/youtube-GMdewBi45qE,https://archive.org/details/roosterteeth-25747
https://archive.org/details/youtube-sB7WFWtCJCk,https://archive.org/details/roosterteeth-25647
https://archive.org/details/youtube-Z7eOMln91f4,https://archive.org/details/roosterteeth-25347
https://archive.org/details/youtube-R-WbOR8WeBE,https://archive.org/details/roosterteeth-25730
https://archive.org/details/youtube-umQ3Gm8PvE0,https://archive.org/details/roosterteeth-25519
https://archive.org/details/youtube-4oNDk__scOg,https://archive.org/details/roosterteeth-25842
https://archive.org/details/youtube-14_y6ESDvYE,https://archive.org/details/roosterteeth-25854
https://archive.org/details/youtube-_32U0eubRW0,https://archive.org/details/roosterteeth-25813
https://archive.org/details/youtube-5xJqOQugfbM,https://archive.org/details/roosterteeth-25766
https://archive.org/details/youtube-kWD1rgY5FfI,https://archive.org/details/roosterteeth-24681
https://archive.org/details/youtube-YubWG5mgco8,https://archive.org/details/roosterteeth-25664
https://archive.org/details/youtube-1qzT2qDCPyM,https://archive.org/details/roosterteeth-25769
https://archive.org/details/youtube-Ltuu-nbZZ6A,https://archive.org/details/roosterteeth-25803
https://archive.org/details/youtube-28ye9rHOzh0,https://archive.org/details/roosterteeth-25767
https://archive.org/details/youtube-7sM9APh3nAI,https://archive.org/details/roosterteeth-25636
https://archive.org/details/youtube-wMafbL407Rk,https://archive.org/details/roosterteeth-25322
https://archive.org/details/youtube-Wrll3Zi0ku8,https://archive.org/details/roosterteeth-25495
https://archive.org/details/youtube-DfdERf7j_ro,https://archive.org/details/roosterteeth-24683
https://archive.org/details/youtube-DynZp-dwU68,https://archive.org/details/roosterteeth-25610
https://archive.org/details/youtube-_laXahJJSqM,https://archive.org/details/roosterteeth-25609
https://archive.org/details/youtube-GmIg-GOqoGk,https://archive.org/details/roosterteeth-25611
https://archive.org/details/youtube-g5kO3UOdF2s,https://archive.org/details/roosterteeth-25608
https://archive.org/details/youtube-hAVoNJGhlPA,https://archive.org/details/roosterteeth-25478
https://archive.org/details/youtube-DVlHE1_xJn8,https://archive.org/details/roosterteeth-25668
https://archive.org/details/youtube-4LtX_9loBNU,https://archive.org/details/roosterteeth-25659
https://archive.org/details/youtube-aFToNhg-1rU,https://archive.org/details/roosterteeth-25479
https://archive.org/details/youtube-I4uMLe8yV3I,https://archive.org/details/roosterteeth-25702
https://archive.org/details/youtube-iAhjkrq_Pgs,https://archive.org/details/roosterteeth-25370
https://archive.org/details/youtube-snlzTlXogl4,https://archive.org/details/roosterteeth-25830
https://archive.org/details/youtube-tBI_VZcaiQc,https://archive.org/details/roosterteeth-25484
https://archive.org/details/youtube-HuYgMlDMFaQ,https://archive.org/details/roosterteeth-25646
https://archive.org/details/youtube-KD4wF1J2sjg,https://archive.org/details/roosterteeth-25757
https://archive.org/details/youtube-I74qzaU_ltU,https://archive.org/details/roosterteeth-25651
https://archive.org/details/youtube-QyR2C9aNec0,https://archive.org/details/roosterteeth-25715
https://archive.org/details/youtube-En94M9yfqF4,https://archive.org/details/roosterteeth-25706
https://archive.org/details/youtube-rVvg7HbgHGE,https://archive.org/details/roosterteeth-25857
https://archive.org/details/youtube-cRQwdvGNUkI,https://archive.org/details/roosterteeth-25835
https://archive.org/details/youtube-2dN1OTQfVP8,https://archive.org/details/roosterteeth-25738
https://archive.org/details/youtube-_o8IKa34W9Q,https://archive.org/details/roosterteeth-25843
https://archive.org/details/youtube-7cR1wVY27pE,https://archive.org/details/roosterteeth-25876
https://archive.org/details/youtube-v5RyP_Nf2tg,https://archive.org/details/roosterteeth-25836
https://archive.org/details/youtube-31AbFt5W7H8,https://archive.org/details/roosterteeth-25603
https://archive.org/details/youtube-BSTcRY7px00,https://archive.org/details/roosterteeth-25498
https://archive.org/details/youtube-2aAjGjOJJQo,https://archive.org/details/roosterteeth-25640
https://archive.org/details/youtube-JnY6dpSkZNk,https://archive.org/details/roosterteeth-25549
https://archive.org/details/youtube-SL6VJc5GD-0,https://archive.org/details/roosterteeth-24687
https://archive.org/details/youtube-_3Kt8UGdfKY,https://archive.org/details/roosterteeth-25339
https://archive.org/details/youtube-0q7ILOU_foM,https://archive.org/details/roosterteeth-25523
https://archive.org/details/youtube-BktQBm5JJbA,https://archive.org/details/roosterteeth-25654
https://archive.org/details/youtube-acWiIQ06750,https://archive.org/details/roosterteeth-25486
https://archive.org/details/youtube-VdBah18K_zM,https://archive.org/details/roosterteeth-25525
https://archive.org/details/youtube-JmkqCp5g06E,https://archive.org/details/roosterteeth-25524
https://archive.org/details/youtube-b0MYE_hSeFU,https://archive.org/details/roosterteeth-25496
https://archive.org/details/youtube-iYcYe2k0xWo,https://archive.org/details/roosterteeth-25399
https://archive.org/details/youtube-TXSJWRX5zUM,https://archive.org/details/roosterteeth-25427
https://archive.org/details/youtube-DAyvDljEd0o,https://archive.org/details/roosterteeth-25425
https://archive.org/details/youtube-VUVU14GmW18,https://archive.org/details/roosterteeth-25397
https://archive.org/details/youtube-efqXT2GJvpo,https://archive.org/details/roosterteeth-25326
https://archive.org/details/youtube-tMPIGGQQCII,https://archive.org/details/roosterteeth-25483
https://archive.org/details/youtube-LI6rts9OVmE,https://archive.org/details/roosterteeth-25414
https://archive.org/details/youtube-fIPghJW3_TE,https://archive.org/details/roosterteeth-25708
https://archive.org/details/youtube-CBSaarVY_HI,https://archive.org/details/roosterteeth-25423
https://archive.org/details/youtube-mFZ31DwwS54,https://archive.org/details/roosterteeth-25561
https://archive.org/details/youtube-MCUNnKGEzns,https://archive.org/details/roosterteeth-25793
https://archive.org/details/youtube-zNJHIHxkGsw,https://archive.org/details/roosterteeth-25400
https://archive.org/details/youtube-w6F5o89P9VI,https://archive.org/details/roosterteeth-25583
https://archive.org/details/youtube-BmwCyG4dbl4,https://archive.org/details/roosterteeth-25540
https://archive.org/details/youtube-nuQ3Vl7wObQ,https://archive.org/details/roosterteeth-25474
https://archive.org/details/youtube-S6EHoa8rp9I,https://archive.org/details/roosterteeth-25541
https://archive.org/details/youtube-Wg88IbY8vpw,https://archive.org/details/roosterteeth-25316
https://archive.org/details/youtube-ovd6xTEJOfo,https://archive.org/details/roosterteeth-25728
https://archive.org/details/youtube-KjpyWDskkOA,https://archive.org/details/roosterteeth-24691
